587671
5728625
11318565
9881392
11604465
6957766
16325364
3938418
7323238
22359808
22970121
23480786
2329087
1414931
24203140
4854365
1655672
10056562
1415049
8534491
6206223
7115540
8315973
497048
358838
1415742
365375
19157938
22359946
24495563
24203335
24709798
22467642
25045332
25240735
1880010
5939145
8833032
2324053
6479971
11548334
5340679
3875628
1585795
6151161
9619954
15809643
1880563
23480924
23884612
365846
2637470
10871201
7769800
10407019
1319002
365618
1333415
1904845
433909
29161990
22971159
23481379
23481870
23884585
24709650
5265993
1489599
2001541
1880454
1365017
1333421
19513054
831372
20948590
22079534
22079555
22290094
22972465
27214225
7796834
8386742
1905598
15516258
6132412
19315495
1902254
1289318
5565280
11898917
6338729
26064984
22360145
14677351
24203566
1622273
1906459
5602441
6709251
1184632
846213
1289357
828710
22100095
11397377
6585557
23481612
22972615
23884715
24495654
24708865
24889898
25148904
20352612
6089997
7797050
11214179
1059465
3160023
6941639
5533243
1308456
2460370
1674436
6709734
6282485
8796681
1289514
7075904
8632771
5567004
22132052
22360301
22840448
23481427
23885014
24204072
27142278
26122939
4922068
3177757
7141806
368550
6355698
1319094
4898772
1880716
587817
1492402
22132045
22360422
27095115
22972822
2104537
17704625
5520537
10259723
7137924
650887
19768941
3408974
8606025
14095120
6376588
4895395
20048458
871730
22360497
6761275
2105277
622961
369158
640802
1349129
3361994
1943820
1720415
8606516
1011663
20030755
20516581
22360403
17413962
23482140
23480982
25436807
25501130
25549188
25571346
12452910
7018714
8741666
17132447
831016
2637844
5269217
24495827
22360760
3910957
4898810
5393164
13409757
2162066
448960
1492591
5343845
1211868
22360730
22360794
22973152
19047452
23482141
23173057
24204092
24710112
24454940
24495887
26514820
24890144
9119796
25250770
25371789
5615395
5520835
364598
1417767
5504947
5012986
1881372
830575
2943551
5022410
5520727
12661075
1342292
5269333
22973109
5569905
7412224
9453710
671796
366725
16844437
1846882
5253193
1012295
6779707
17562995
7836659
21323432
26581499
8290498
364994
380218
1656301
11037842
1656391
1874701
17442862
22361348
22973555
13145501
5521019
10406078
12866200
332243
1012550
20362707
20991488
19737323
22361210
21327860
23225383
20425217
23885237
24204261
26557069
24710198
3927444
367658
5615903
5020262
8146437
6742350
1556701
712442
12980743
13175675
8272118
7399669
365280
8317565
6732757
6883479
1875710
1813555
1365444
2023404
1582655
367701
